6.069949e+002,5.691330e+001
6.074770e+002,5.675753e+001
6.079591e+002,5.663980e+001
6.084413e+002,5.655004e+001
6.089234e+002,5.647625e+001
6.094055e+002,5.640902e+001
6.098876e+002,5.634453e+001
6.103698e+002,5.628409e+001
6.108519e+002,5.623151e+001
6.113340e+002,5.618919e+001
6.118162e+002,5.615607e+001
6.122983e+002,5.612759e+001
6.127804e+002,5.609812e+001
6.132625e+002,5.606377e+001
6.137446e+002,5.602399e+001
6.142267e+002,5.598074e+001
6.147089e+002,5.593620e+001
6.151910e+002,5.589014e+001
6.156731e+002,5.583903e+001
6.161553e+002,5.577724e+001
6.166374e+002,5.570037e+001
6.171195e+002,5.560775e+001
6.176016e+002,5.550334e+001
6.180837e+002,5.539338e+001
6.185659e+002,5.528230e+001
6.190480e+002,5.516978e+001
6.195302e+002,5.505038e+001
6.200123e+002,5.491618e+001
6.204944e+002,5.476151e+001
6.209765e+002,5.458644e+001
6.214586e+002,5.439796e+001
6.219407e+002,5.420733e+001
6.224229e+002,5.402553e+001
6.229050e+002,5.385852e+001
6.233871e+002,5.370536e+001
6.238693e+002,5.355943e+001
6.243514e+002,5.341278e+001
6.248335e+002,5.326033e+001
6.253156e+002,5.310271e+001
6.257977e+002,5.294548e+001
6.262798e+002,5.279568e+001
6.267620e+002,5.265766e+001
6.272441e+002,5.253078e+001
6.277263e+002,5.241020e+001
6.282084e+002,5.228970e+001
6.286905e+002,5.216516e+001
6.291726e+002,5.203641e+001
6.296547e+002,5.190665e+001
6.301368e+002,5.178004e+001
6.306190e+002,5.165903e+001
6.311011e+002,5.154306e+001
6.315833e+002,5.142930e+001
6.320654e+002,5.131532e+001
6.325475e+002,5.120128e+001
6.330296e+002,5.109107e+001
6.335117e+002,5.099072e+001
6.339939e+002,5.090570e+001
6.344760e+002,5.083797e+001
6.349581e+002,5.078545e+001
6.354402e+002,5.074335e+001
6.359224e+002,5.070768e+001
6.364045e+002,5.067774e+001
6.368866e+002,5.065702e+001
6.373687e+002,5.065096e+001
6.378508e+002,5.066357e+001
6.383330e+002,5.069438e+001
6.388151e+002,5.073777e+001
6.392972e+002,5.078509e+001
6.397794e+002,5.082859e+001
6.402615e+002,5.086513e+001
6.407436e+002,5.089765e+001
6.412257e+002,5.093359e+001
6.417079e+002,5.098100e+001
6.421899e+002,5.104458e+001
6.426721e+002,5.112379e+001
6.431542e+002,5.121365e+001
6.436364e+002,5.130789e+001
6.441185e+002,5.140250e+001
6.446006e+002,5.149771e+001
6.450827e+002,5.159740e+001
6.455648e+002,5.170634e+001
6.460470e+002,5.182698e+001
6.465291e+002,5.195764e+001
6.470112e+002,5.209297e+001
6.474933e+002,5.222647e+001
6.479755e+002,5.235329e+001
6.484576e+002,5.247214e+001
